Company ID,Organization Name,Founded Year,Organization Name URL,Headquarters Country,Number of Founders,Age,Hub Binary,B2B Binary,Number Seed Rounds,Avg Seed Investor Distance,Avg Seed Investor Pairwise Distance,Average Seed Investors Portfolio Organizations,Number Seed Investors,Avg Age of Seed Investors,Specific VC in Seed Binary,Target VC in Seed Binary,Hub VC in Seed Binary,Accelerator Funding Binary,Angel Group Funding Binary,Micro VC Funding Binary,Corporate Venture Capital Funding Binary,Homecountry Investor in Seed Binary,Seed Investor Same City,Seed Lead Investor Same City,Seed Lead Investor Same City,Total Seed Funding (M),Energy,Materials,Industrials,Consumer Discretionary,Consumer Staples,Health Care,Financials,Information Technology,Communication Services,Utilities,Real Estate,Other,Success,Exit Binary,Funding Success,Years to Exit,Last Equity Funding Type,Latitude,Longitude,Regional Seed Investor Binary,Overregional Seed Investor Binary,Min Seed Investor Distance,Number Lead Seed Investors,Years to Seed,Regional Lead Seed Investor Binary,Overregional Seed Investor Binary,Overregional Lead Seed Investor Binary,Avg Exits of Seed Investors,Specific Lead VC in Seed Binary,Target Lead VC in Seed Binary,Accelerator Lead Funding Binary,Angel Group Lead Funding Binary,Micro VC Lead Funding Binary,Corporate Venture Capital Lead Funding Binary,Number Seed Investors Same City,Number Seed Lead Investors Same City,Seed Lead Investor Same City,Seed Lead Investor Same City,Number Homecountry Investors,Number Homecountry Lead Investors,Homecountry Lead Investor,Hub Lead VC in Seed Binary,VCs Within 50km,VCs Within 50km,Top University Ecosystem Binary,Top University Ecosystem Binary,Top University Count,Top University Count,Founded Startups in Environment,Successful Startups in Environment,Share Successful Startups in Environment,Share Successful Startups in Environment,Distance to Hub,Minimum Seed VC Distance - Non Lead,Avg Seed VC Distance - Non Lead,Maximum Seed VC Distance - Non Lead,Minimum Lead Seed VC Distance,Avg Lead Seed VC Distance,Maximum Lead Seed VC Distance,Min Seed Investor Pairwise Distance,Max Seed Investor Pairwise Distance,GDP Growth (%) in Funding Year,Investment Volume in First Seed Year (log),Exit Date,Max Seed Investor Distance
9509,Immunservice GmbH,2007,https://www.crunchbase.com/organization/immunservice-gmbh,Germany,1.0,1,True,True,1,370.19550915568703,0.0,659.0,1,3.0,False,True,False,False,False,False,False,True,False,False,False,0.0,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,,Series C,53.550341,10.000654,False,True,370.19550915568703,,1,False,True,False,125.0,False,False,False,False,False,False,0,0,False,False,1,0,False,False,48,48,True,True,1,1,2,0,0.0,0.0,0.0,370.19550915568703,370.19550915568703,370.19550915568703,0.0,0.0,0.0,0.0,0.0,3.16,6.922151159265869,,370.19550915568703
16709,Big White Wall,2007,https://www.crunchbase.com/organization/big-white-wall,United Kingdom,1.0,7,True,False,1,0.0,0.0,14.0,1,7.0,False,False,True,False,False,False,False,True,True,True,True,1.607601,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,,Seed,51.4893335,-0.1440551,True,False,0.0,1.0,7,True,False,False,3.0,False,False,False,False,False,False,1,1,True,True,1,1,True,True,643,643,True,True,5,5,24,9,0.375,0.375,4.639509600861782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.16,6.803505257608338,,0.0
6541,Minube,2007,https://www.crunchbase.com/organization/minube,Spain,2.0,6,True,False,1,0.0,0.0,73.0,1,1.0,False,False,True,False,False,False,False,True,True,False,False,1.377054,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,,Series A,40.4237276,-3.6899043,True,False,0.0,,6,False,False,False,20.0,False,False,False,False,False,False,1,0,False,False,1,0,False,False,102,102,True,True,2,2,3,0,0.0,0.0,1.3966316113990815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.16,5.303304908059076,,0.0
6546,Agile Content,2007,https://www.crunchbase.com/organization/agilecontent,Spain,2.0,2,False,True,2,420.1513593282232,336.2438291383712,116.33333333333331,2,8.7,False,True,True,False,False,False,False,True,False,False,False,0.0,False,False,False,False,False,False,False,True,True,False,False,True,True,True,False,8.0,Post-IPO Equity,43.2630018,-2.9350039,False,True,321.84210474065594,1.0,2,False,True,True,21.7,False,True,False,False,False,False,0,0,False,False,3,1,True,True,6,6,False,False,0,0,1,0,0.0,0.0,322.83023385084556,321.84210474065594,395.57404568133137,469.3059866220068,469.3059866220068,469.3059866220068,469.3059866220068,0.0,504.3657437075568,3.16,5.268373490174964,2015-11-19,469.3059866220068
1976,Visioglobe,2007,https://www.crunchbase.com/organization/visioglobe,France,2.0,2,False,True,1,98.5863763527948,5.3332485367114035,26.5,2,15.0,False,False,False,False,False,False,False,True,False,False,False,1.778589,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,,Seed,45.2264498,5.80266,True,True,95.99642842120348,,2,False,True,False,3.0,False,False,False,False,False,False,0,0,False,False,2,0,False,False,6,6,False,False,0,0,0,0,0.0,0.0,157.72108815961377,95.99642842120348,98.5863763527948,101.17632428438613,0.0,0.0,0.0,5.3332485367114035,5.3332485367114035,3.16,6.003640123038116,,101.17632428438613
1970,Eodom,2007,https://www.crunchbase.com/organization/eodom,France,1.0,3,True,True,1,8.161260222663202,0.0,102.0,2,18.0,False,True,True,False,False,False,False,True,True,False,False,4.431092,False,False,True,False,False,False,False,True,True,False,False,False,True,True,False,16.0,Seed,48.8356649,2.240206,True,False,8.161260222663202,,3,False,False,False,35.5,False,False,False,False,False,False,2,0,False,False,2,0,False,False,269,269,True,True,4,4,10,4,0.4,0.4,8.234040799227781,8.161260222663202,8.161260222663202,8.161260222663202,0.0,0.0,0.0,0.0,0.0,3.16,5.993961427306569,2023-12-14,8.161260222663202
9467,stickapps,2007,https://www.crunchbase.com/organization/toksta,Germany,1.0,1,True,True,2,932.65776777123,0.0,422.0,1,1.0,False,False,True,True,False,True,False,False,False,False,False,0.0,False,False,False,False,False,False,False,True,True,False,False,False,True,True,False,4.0,Seed,52.510885,13.3989367,False,True,932.65776777123,,1,False,True,False,74.0,False,False,False,False,False,False,0,0,False,False,0,0,False,False,173,173,True,True,3,3,8,3,0.375,0.375,0.0,932.65776777123,932.65776777123,932.65776777123,0.0,0.0,0.0,0.0,0.0,3.16,6.922151159265869,2011-05-23,932.65776777123
7102,YaClass,2007,https://www.crunchbase.com/organization/yaklass,Latvia,2.0,6,False,False,2,844.9286699626055,0.0,170.0,3,4.7,False,False,False,True,True,False,False,False,False,False,False,0.34098,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,,Seed,56.9222396,23.9726434,False,True,844.9286699626055,,6,False,True,False,1.7,False,False,False,False,False,False,0,0,False,False,0,0,False,False,12,12,False,False,0,0,2,0,0.0,0.0,283.2932137158386,844.9286699626055,844.9286699626055,844.9286699626055,0.0,0.0,0.0,0.0,0.0,3.16,2.8903717578961645,,844.9286699626055
1902,Rhenovia Pharma,2007,https://www.crunchbase.com/organization/rhenovia-pharma,France,5.0,2,False,True,1,91.3651428517316,0.0,22.0,1,3.0,False,False,False,False,True,False,False,True,False,False,False,0.0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,,Series B,47.7467233,7.3389937,True,False,91.3651428517316,,2,False,False,False,1.0,False,False,False,False,False,False,0,0,False,False,1,0,False,False,16,16,False,False,0,0,0,0,0.0,0.0,99.24022656945392,91.3651428517316,91.3651428517316,91.3651428517316,0.0,0.0,0.0,0.0,0.0,3.16,6.003640123038116,,91.3651428517316
1297,Talentsoft,2007,https://www.crunchbase.com/organization/talentsoft,France,3.0,2,True,True,1,8.161260222663202,0.0,197.0,1,12.0,False,True,True,False,False,False,False,True,True,True,True,2.34332,False,False,True,False,False,False,False,True,False,False,False,False,True,True,True,14.0,Series D,48.8356649,2.240206,True,False,8.161260222663202,1.0,2,True,False,False,68.0,False,True,False,False,False,False,1,1,True,True,1,1,True,True,269,269,True,True,4,4,10,4,0.4,0.4,8.234040799227781,0.0,0.0,0.0,8.161260222663202,8.161260222663202,8.161260222663202,0.0,0.0,3.16,6.003640123038116,2021-04-12,8.161260222663202
9409,Protectimmun GmbH,2007,https://www.crunchbase.com/organization/protectimmun-gmbh-2,Germany,3.0,4,False,True,2,107.01510381683448,111.2624749145837,207.0,3,30.8,False,True,False,False,False,False,False,True,False,False,False,0.0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,,Seed,51.4818111,7.2196635,True,True,41.96129411597311,,4,False,True,False,47.4,False,False,False,False,False,False,0,0,False,False,5,0,False,False,31,31,False,False,0,0,1,0,0.0,0.0,187.83177630677957,41.96129411597311,107.01510381683448,183.86911989850967,0.0,0.0,0.0,0.0,182.7589117943091,3.16,6.55250788703459,,183.86911989850967
16667,Celentyx,2007,https://www.crunchbase.com/organization/celentyx,United Kingdom,2.0,0,False,True,1,20.37161518297243,0.0,112.0,1,0.0,False,False,False,False,False,False,False,True,False,False,False,0.0,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,,Seed,52.4494246,-1.9305743,True,False,20.37161518297243,1.0,0,True,False,False,14.0,False,False,False,False,False,False,0,0,False,False,1,1,True,False,11,11,True,True,1,1,0,0,0.0,0.0,90.13888067316496,0.0,0.0,0.0,20.37161518297243,20.37161518297243,20.37161518297243,0.0,0.0,3.16,7.313886831633462,,20.37161518297243
9417,Microstim,2007,https://www.crunchbase.com/organization/microstim,Germany,1.0,2,False,True,1,113.01406726076203,0.0,659.0,1,4.0,False,True,False,False,False,False,False,True,False,False,False,1.28,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,,Venture - Series Unknown,51.6453723,6.3805449,False,True,113.01406726076203,,2,False,True,False,125.0,False,False,False,False,False,False,0,0,False,False,1,0,False,False,12,12,False,False,0,0,0,0,0.0,0.0,130.07744719763426,113.01406726076203,113.01406726076203,113.01406726076203,0.0,0.0,0.0,0.0,0.0,3.16,6.55250788703459,,113.01406726076203
6140,flowww,2007,https://www.crunchbase.com/organization/flowww-system,Spain,2.0,10,True,True,1,301.7089752238981,0.0,42.0,1,4.0,False,False,False,True,False,False,False,True,False,False,False,0.0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,,Venture - Series Unknown,40.4237276,-3.6899043,False,True,301.7089752238981,,10,False,True,False,1.0,False,False,False,False,False,False,0,0,False,False,1,0,False,False,102,102,True,True,2,2,3,0,0.0,0.0,1.3966316113990815,301.7089752238981,301.7089752238981,301.7089752238981,0.0,0.0,0.0,0.0,0.0,3.16,6.398594934535208,,301.7089752238981
20113,Memopal,2007,https://www.crunchbase.com/organization/memopal,Italy,2.0,1,False,True,1,0.0,0.0,42.0,1,1.0,False,False,False,False,False,False,False,True,True,False,False,0.0,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,9.0,Venture - Series Unknown,41.8933203,12.4829321,True,False,0.0,,1,False,False,False,7.0,False,False,False,False,False,False,1,0,False,False,1,0,False,False,24,24,True,True,1,1,0,0,0.0,0.0,477.186331368922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.16,5.180096735160606,2016-08-02,0.0
21621,Thirdpresence,2007,https://www.crunchbase.com/organization/thirdpresence,Finland,2.0,11,True,True,1,0.0,0.0,97.0,2,18.0,False,True,True,False,False,False,False,True,True,False,False,5.19,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,,Seed,60.1717794,24.9413548,True,False,0.0,,11,False,False,False,18.5,False,False,False,False,False,False,2,0,False,False,2,0,False,False,47,47,True,True,2,2,4,0,0.0,0.0,0.4833470476976217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.16,5.303304908059076,,0.0
16673,Videoplaza,2007,https://www.crunchbase.com/organization/videoplaza,United Kingdom,3.0,1,True,True,1,1434.8834064318592,0.0,145.0,1,5.0,False,True,True,False,False,False,False,False,False,False,False,0.662204,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,7.0,Series B,51.4893335,-0.1440551,False,True,1434.8834064318592,,1,False,True,False,39.0,False,False,False,False,False,False,0,0,False,False,0,0,False,False,643,643,True,True,5,5,24,8,0.3333333333333333,0.3333333333333333,4.639509600861782,1434.8834064318592,1434.8834064318592,1434.8834064318592,0.0,0.0,0.0,0.0,0.0,3.16,7.244941546337007,2014-10-20,1434.8834064318592
6247,SANIFIT,2007,https://www.crunchbase.com/organization/sanifit,Spain,1.0,3,False,True,1,205.5267754339983,0.0,142.0,1,6.0,False,False,True,False,False,False,False,True,False,False,False,0.34623,False,False,True,False,False,True,False,False,False,False,False,False,True,True,True,14.0,Series D,39.5695818,2.6500745,False,True,205.5267754339983,,3,False,True,False,47.0,False,False,False,False,False,False,0,0,False,False,1,0,False,False,2,2,False,False,0,0,0,0,0.0,0.0,205.52677543399773,205.5267754339983,205.5267754339983,205.5267754339983,0.0,0.0,0.0,0.0,0.0,3.16,5.540086381985411,2021-11-22,205.5267754339983
1927,UbiCast,2007,https://www.crunchbase.com/organization/ubicast,France,1.0,4,False,True,1,283.10475167568006,0.0,230.0,1,1.0,False,False,True,True,False,False,False,False,False,False,False,0.35,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,,Seed,48.6241665,2.4289667,False,True,283.10475167568006,,4,False,True,False,44.0,False,False,False,False,False,False,0,0,False,False,0,0,False,False,268,268,False,False,0,0,0,0,0.0,0.0,26.79509998034583,283.10475167568006,283.10475167568006,283.10475167568006,0.0,0.0,0.0,0.0,0.0,3.16,5.993961427306569,,283.10475167568006
21631,ArcticStartup,2007,https://www.crunchbase.com/organization/arcticstartup,Finland,2.0,11,True,True,1,9272.05088307936,0.0,35.0,1,3.0,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False,,Seed,60.1717794,24.9413548,False,True,9272.05088307936,,11,False,True,False,11.0,False,False,False,False,False,False,0,0,False,False,0,0,False,False,47,47,True,True,2,2,4,0,0.0,0.0,0.4833470476976217,9272.05088307936,9272.05088307936,9272.05088307936,0.0,0.0,0.0,0.0,0.0,3.16,5.303304908059076,,9272.05088307936
16548,PlayMob,2007,https://www.crunchbase.com/organization/playmob,United Kingdom,1.0,4,True,False,1,7533.16702090882,0.0,0.0,1,5.0,False,True,False,True,False,False,False,False,False,False,False,0.0,False,False,True,False,False,False,False,True,True,False,False,True,True,True,False,17.0,Venture - Series Unknown,51.4893335,-0.1440551,False,True,7533.16702090882,,4,False,True,False,527.0,False,False,False,False,False,False,0,0,False,False,0,0,False,False,643,643,True,True,5,5,24,8,0.3333333333333333,0.3333333333333333,4.639509600861782,7533.16702090882,7533.16702090882,7533.16702090882,0.0,0.0,0.0,0.0,0.0,3.16,6.68586094706836,2024-05-14,7533.16702090882
1755,Proxem,2007,https://www.crunchbase.com/organization/proxem,France,1.0,9,True,True,2,0.0,0.0,43.0,2,10.0,False,False,True,False,False,False,False,True,True,True,True,1.222792,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,13.0,Seed,48.8534951,2.3483915,True,False,0.0,1.0,9,True,False,False,20.0,False,False,False,False,False,False,2,1,True,True,2,1,True,True,269,269,True,True,4,4,11,4,0.3636363636363636,0.3636363636363636,0.6205248203236772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.16,6.398594934535208,2020-07-27,0.0
8824,Rocket Internet,2007,https://www.crunchbase.com/organization/rocket-internet,Germany,11.0,0,True,True,2,0.0,0.0,698.0,1,0.0,False,False,True,False,False,False,False,True,True,True,True,1.315192,False,False,False,False,False,False,True,True,False,False,False,False,True,True,True,7.0,Post-IPO Equity,52.510885,13.3989367,True,False,0.0,1.0,0,True,False,False,104.0,False,False,False,False,False,False,2,2,True,True,2,2,True,True,173,173,True,True,3,3,8,3,0.375,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.16,6.668863370699788,2014-10-10,0.0
1565,Serious Factory,2007,https://www.crunchbase.com/organization/seriousfactory,France,1.0,8,True,True,1,9.190652391187006,0.0,94.0,1,14.0,False,False,True,False,False,False,False,True,True,False,False,1.278056,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,,Series A,48.8709053,2.2255727,True,False,9.190652391187006,,8,False,False,False,32.0,False,False,False,False,False,False,1,0,False,False,1,0,False,False,269,269,True,True,4,4,10,5,0.5,0.5,8.980276414837801,9.190652391187006,9.190652391187006,9.190652391187006,0.0,0.0,0.0,0.0,0.0,3.16,6.2166061010848646,,9.190652391187006
8803,Hornetsecurity,2007,https://www.crunchbase.com/organization/hornetsecurity,Germany,2.0,0,False,True,2,173.8570222794317,246.79700610379135,241.66666666666663,2,6.7,False,True,True,False,False,False,False,True,False,False,False,0.0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,,Private Equity,52.3744779,9.7385532,False,True,131.9229543381784,,0,False,True,False,55.7,False,False,False,False,False,False,0,0,False,False,3,0,False,False,4,4,False,False,0,0,0,0,0.0,0.0,131.92295433817878,131.9229543381784,173.8570222794317,257.7251581619384,0.0,0.0,0.0,0.0,370.19550915568703,3.16,6.668863370699788,,257.7251581619384
9053,JobLeads,2007,https://www.crunchbase.com/organization/jobleads,Germany,1.0,4,True,False,1,370.19550915568703,0.0,659.0,1,6.0,False,True,False,False,False,False,False,True,False,False,False,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,,Seed,53.550341,10.000654,False,True,370.19550915568703,,4,False,True,False,125.0,False,False,False,False,False,False,0,0,False,False,1,0,False,False,48,48,True,True,1,1,2,0,0.0,0.0,0.0,370.19550915568703,370.19550915568703,370.19550915568703,0.0,0.0,0.0,0.0,0.0,3.16,6.55250788703459,,370.19550915568703
20253,LOG607,2007,https://www.crunchbase.com/organization/log607,Italy,2.0,0,False,False,1,0.0,0.0,78.0,1,2.0,False,False,False,True,False,False,True,True,True,False,False,0.0,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,2.0,Angel,45.6279075,12.3747797,True,False,0.0,,0,False,False,False,19.0,False,False,False,False,False,False,1,0,False,False,1,0,False,False,2,2,False,False,0,0,2,0,0.0,0.0,248.68984341073423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.16,4.86599480426999,2009-07-28,0.0
16244,FreeAgent,2007,https://www.crunchbase.com/organization/freeagent-central,United Kingdom,3.0,2,False,True,1,535.0383793731514,0.0,298.0,1,0.0,False,True,True,False,False,True,False,True,False,False,False,0.0,False,False,True,False,False,False,True,True,False,False,False,False,True,True,False,9.0,Series C,55.9519018,-3.1904199,False,True,535.0383793731514,,2,False,True,False,71.0,False,False,False,False,False,False,0,0,False,False,1,0,False,False,14,14,True,True,1,1,1,1,1.0,1.0,281.5374774723942,535.0383793731514,535.0383793731514,535.0383793731514,0.0,0.0,0.0,0.0,0.0,3.16,6.55250788703459,2016-11-16,535.0383793731514
16398,FibreCRM,2007,https://www.crunchbase.com/organization/fibrecrm,United Kingdom,1.0,12,False,True,1,194.53775909638944,370.2571343568188,19.0,2,5.0,False,False,True,False,False,False,False,True,False,False,False,0.949409,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,,Seed,50.1685457,-5.1034063,True,True,11.1592844050949,1.0,12,True,True,False,1.0,False,False,False,False,False,False,0,0,False,False,2,1,True,False,1,1,False,False,0,0,0,0,0.0,0.0,321.7131590660357,377.9162337876839,377.9162337876839,377.9162337876839,11.1592844050949,11.1592844050949,11.1592844050949,370.2571343568188,370.2571343568188,3.16,8.006700845440367,,377.9162337876839
8772,Quentic,2007,https://www.crunchbase.com/organization/ecointense,Germany,1.0,1,True,True,2,159.06448973656487,318.12897947312973,231.0,2,7.7,False,True,True,False,True,True,False,True,True,False,False,1.818,False,False,False,True,False,False,False,True,False,True,False,False,True,True,False,15.0,Private Equity,52.510885,13.3989367,True,True,0.0,,1,False,True,False,43.0,False,False,False,False,False,False,2,0,False,False,3,0,False,False,173,173,True,True,3,3,8,3,0.375,0.375,0.0,0.0,159.06448973656487,477.19346920969457,0.0,0.0,0.0,0.0,477.19346920969457,3.16,6.922151159265869,2022-05-12,477.19346920969457
16416,Alcyomics,2007,https://www.crunchbase.com/organization/alcyomics,United Kingdom,1.0,9,False,True,1,0.0,0.0,285.0,1,12.0,False,True,False,False,False,False,False,True,True,False,False,0.370587,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,,Seed,54.9647154,-1.6389635,True,False,0.0,,9,False,False,False,27.0,False,False,False,False,False,False,1,0,False,False,1,0,False,False,8,8,False,False,0,0,2,0,0.0,0.0,169.78397999681997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.16,6.803505257608338,,0.0
