Company ID,organization_name,organization_name_url,founded_year,headquarters_country,latitude,longitude,number_of_founders,age,hub_binary,b2b_binary,total_seed_funding_m,number_seed_rounds,number_seed_investors,avg_seed_investor_distance,minimum_seed_vc_distance,avg_seed_investor_pairwise_distance,average_seed_investors_portfolio_organizations,avg_age_of_seed_investors,specific_vc_in_seed_binary,target_vc_in_seed_binary,hub_vc_in_seed_binary,accelerator_funding_binary,angel_group_funding_binary,micro_vc_funding_binary,corporate_vc_funding_binary,homecountry_investor_in_seed_binary,seed_investor_same_city,seed_lead_investor_same_city,seed_lead_investor_same_city,seed_lead_investor_same_city,seed_lead_investor_same_city,seed_lead_investor_same_city,seed_lead_investor_same_city,seed_lead_investor_same_city,seed_lead_investor_same_city,energy,materials,industrials,consumer_discretionary,consumer_staples,health_care,financials,information_technology,communication_services,utilities,real_estate,other,degree_global,betweenness_global,closeness_global,eigenvector_global,degree_homecountry,betweenness_homecountry,closeness_homecountry,eigenvector_homecountry,success,exit_binary,funding_success,years_to_exit,last_equity_funding_type,number_lead_seed_investors,years_to_seed,regional_seed_investor_binary,regional_seed_investor_binary,regional_lead_seed_investor_binary,overregional_seed_investor_binary,overregional_seed_investor_binary,overregional_seed_investor_binary,overregional_seed_investor_binary,overregional_lead_seed_investor_binary,avg_exits_of_seed_investors,specific_lead_vc_in_seed_binary,target_lead_vc_in_seed_binary,accelerator_lead_funding_binary,angel_group_lead_funding_binary,micro_vc_lead_funding_binary,corporate_vc_lead_funding_binary,number_seed_investors_same_city,number_seed_lead_investors_same_city,seed_lead_investor_same_city,seed_lead_investor_same_city,seed_lead_investor_same_city,seed_lead_investor_same_city,seed_lead_investor_same_city,seed_lead_investor_same_city,seed_lead_investor_same_city,seed_lead_investor_same_city,number_homecountry_investors,number_homecountry_lead_investors,homecountry_lead_investor,hub_lead_vc_in_seed_binary,vcs_within_50km,vcs_within_50km,top_university_count,top_university_count,top_university_ecosystem_binary,top_university_ecosystem_binary,founded_startups_in_environment,successful_startups_in_environment,share_successful_startups_in_environment,share_successful_startups_in_environment,distance_to_hub,minimum_seed_vc_distance_non_lead,avg_seed_vc_distance_non_lead,maximum_seed_vc_distance_non_lead,minimum_lead_seed_vc_distance,avg_lead_seed_vc_distance,maximum_lead_seed_vc_distance,min_seed_investor_pairwise_distance,max_seed_investor_pairwise_distance,gdp_growth_funding_year,investment_volume_first_seed_year,exit_date,max_seed_investor_distance,seed_investors_all_same_country,seed_investors_all_same_country_as_startup,seed_investors_all_same_city,earliest_seed_round_date,latest_seed_round_date,global_pca_component,homecountry_pca_component,european_investor,all_european_investor,global_investor,all_global_investor,us_investor,all_us_investor,dach_investor,all_dach_investor,has_seed_funding,has_venture___series_unknown_funding,has_grant_funding,has_private_equity_funding,has_secondary_market_funding,has_series_a_funding,has_debt_financing_funding,has_series_b_funding,has_angel_funding,has_series_c_funding,has_series_d_funding,has_series_e_funding,has_series_f_funding,has_corporate_round_funding,has_equity_crowdfunding_funding,has_post_ipo_equity_funding,has_convertible_note_funding,has_non_equity_assistance_funding,has_pre_seed_funding,has_funding_round_funding,has_product_crowdfunding_funding,has_series_g_funding,has_series_h_funding,has_post_ipo_secondary_funding,has_post_ipo_debt_funding,first_follow_on_date,follow_on,follow_on_after_1_year,follow_on_after_2_year,follow_on_after_3_year,follow_on_after_4_year,follow_on_after_5_year
7894,HUG A PET,https://www.crunchbase.com/organization/hug-a-pet,2018,Germany,52.510885,13.3989367,2.0,0,True,False,0.0,6,3,3238.048152262647,0.0,3532.4161661047056,138.83333333333334,4.3,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,0.009416818106723937,0.0005130864376165768,0.33889927357890315,0.0004640021852852217,0.05784061696658097,0.005591619733853831,0.38456900719064957,0.0012568825047414326,False,False,False,,Seed,,0,True,True,False,True,True,True,True,False,8.8,False,False,False,False,False,False,6,0,False,False,False,False,False,False,False,False,6,0,False,False,173,173,3,3,True,True,681,236,0.3465491923641703,0.3465491923641703,0.0,0.0,3238.048152262647,6476.096304525294,0.0,0.0,0.0,0.0,6476.096304525294,2.07,7.244941546337007,,6476.096304525294,False,False,False,2018-09-17,2019-07-30,0.68900895764961,0.2517951771539454,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2019-10-01,False,False,False,False,False,False
7218,Stenon,https://www.crunchbase.com/organization/stenon,2018,Germany,52.4009309,13.0591397,1.0,0,False,True,7.65485,4,2,26.069153681937376,26.069153681937376,0.0,131.5,5.5,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,0.009334214439121096,0.00014306273339940328,0.3298229173413076,6.536260961659312e-05,0.055912596401028275,0.001686933533387096,0.38503388359704505,0.0004365976012340185,False,False,False,,Series A,2.0,0,True,True,True,False,False,False,False,False,23.5,False,True,False,False,False,False,0,0,False,False,False,False,False,False,False,False,4,4,True,True,173,173,0,0,False,False,18,2,0.1111111111111111,0.1111111111111111,26.06915368193726,0.0,0.0,0.0,26.069153681937376,26.069153681937376,26.069153681937376,0.0,0.0,2.07,7.244941546337007,,26.069153681937376,True,True,False,2018-07-30,2019-10-01,0.33762179877745774,0.08972390563561297,True,True,False,False,False,False,True,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,,False,False,False,False,False,False
7892,YU,https://www.crunchbase.com/organization/yu-2070,2018,Germany,52.510885,13.3989367,2.0,0,True,False,0.0,2,1,0.0,0.0,0.0,55.0,2.0,True,False,True,False,False,False,False,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,0.0014868660168511482,0.0,0.2924939788564807,1.289488193417673e-05,0.008354755784061696,0.0,0.29148412739021323,7.6104430513013815e-06,False,False,False,,Pre-Seed,1.0,0,True,True,True,False,False,False,False,False,4.0,True,False,False,False,False,False,2,2,True,True,True,True,True,True,True,True,2,2,True,True,173,173,3,3,True,True,681,236,0.3465491923641703,0.3465491923641703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.07,7.244941546337007,,0.0,True,True,True,2018-09-03,2018-09-03,-0.6233524452797506,-0.5725064400847248,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,False,False,False,False,False,False
7220,Sharpist,https://www.crunchbase.com/organization/sharpist,2018,Germany,52.510885,13.3989367,3.0,1,True,True,10.0,4,5,0.0,0.0,0.0,69.0,10.2,True,False,True,False,False,False,False,True,True,True,True,True,True,True,True,True,True,False,False,True,True,False,False,False,True,False,False,False,False,0.00792995208987279,0.0003124705381565492,0.3442296345432497,0.0004499173906028224,0.04562982005141388,0.0042715890005087034,0.36865657431210125,0.0003651449978525199,False,False,False,,Series A,2.0,1,True,True,True,False,False,False,False,False,11.6,True,False,False,False,False,False,10,4,True,True,True,True,True,True,True,True,10,4,True,True,173,173,3,3,True,True,681,236,0.3465491923641703,0.3465491923641703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.07,7.650168700845001,,0.0,True,True,True,2019-01-01,2020-02-18,0.47723001502815093,0.06990857415079729,True,True,False,False,False,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False
7221,Flip,https://www.crunchbase.com/organization/flip-77d5,2018,Germany,48.7784485,9.1800132,2.0,2,False,False,8.0,2,3,3289.5626152716063,62.196959378597285,5039.458492713477,40.0,12.0,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.009995043779943829,0.00044030491901825134,0.35336575751688803,0.0012722596635979036,0.027634961439588688,0.0018886082983818344,0.33599080190469993,5.094919552879138e-05,False,False,False,,Series A,,2,True,True,False,True,True,True,True,False,67.7,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,4,0,False,False,35,35,0,0,False,False,30,6,0.2,0.2,163.17386253745605,62.196959378597285,3289.5626152716063,9296.04980941678,0.0,0.0,0.0,0.0,9241.461709459332,2.07,7.550135342488429,,9296.04980941678,False,False,False,2020-01-13,2020-01-13,0.8314996505735299,-0.2363175906305756,True,False,True,True,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-01-01,True,True,True,True,True,True
7890,Nimbus Health,https://www.crunchbase.com/organization/nimbus-health-79ad,2018,Germany,50.1106444,8.6820917,3.0,0,False,False,0.0,2,1,422.6063394512177,422.6063394512177,0.0,8.0,3.0,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,0.0004130183380142078,0.0,0.2636237460460969,4.059195051789871e-06,0.002570694087403599,0.0,0.2928239762865139,0.0002459424553070268,True,True,False,4.0,Angel,,0,False,False,False,True,True,True,True,False,1.0,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,2,0,False,False,49,49,0,0,False,False,32,11,0.34375,0.34375,304.06814137426386,422.6063394512177,422.6063394512177,422.6063394512177,0.0,0.0,0.0,0.0,0.0,2.07,7.244941546337007,2022-02-03,422.6063394512177,True,True,False,2018-12-01,2018-12-01,-0.9157700972972939,-0.5930509205666026,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False
7227,Alasco,https://www.crunchbase.com/organization/alasco,2018,Germany,48.1371079,11.5753822,3.0,0,True,True,0.0,6,2,0.0,0.0,0.0,199.6,9.4,False,True,True,False,False,False,False,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,False,True,True,False,False,False,False,0.007186519081447216,4.291047737765269e-05,0.3282399934700509,0.00019510807728724173,0.04562982005141388,0.000698023753091166,0.36506507759960516,0.0003601519959508566,False,False,False,,Series B,2.0,0,True,True,True,False,False,False,False,False,45.8,False,True,False,False,False,False,10,6,True,True,True,True,True,True,True,True,10,6,True,True,129,129,2,2,True,True,203,65,0.3201970443349753,0.3201970443349753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.07,7.244941546337007,,0.0,True,True,True,2018-07-01,2019-12-19,0.10342525086139326,-0.07519224617257618,True,True,False,False,False,False,True,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2020-07-07,True,True,True,True,True,True
7214,remberg,https://www.crunchbase.com/organization/remberg,2018,Germany,48.1371079,11.5753822,4.0,1,True,True,4.429698,2,2,431.35163322923074,359.4705526783185,350.99396867903437,180.5,5.5,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0.012060135470014869,0.00013622366916079504,0.3518939413028032,0.0011149376626710945,0.02185089974293059,0.0006388971858031062,0.32635172152218805,3.0750196441572124e-05,False,False,False,,Series A,2.0,1,False,False,False,True,True,True,True,True,27.5,False,True,False,False,True,False,0,0,False,False,False,False,False,False,False,False,2,2,True,True,129,129,2,2,True,True,203,65,0.3201970443349753,0.3201970443349753,0.0,0.0,0.0,0.0,359.4705526783185,431.35163322923074,503.23271378014306,0.0,526.4909530185515,2.07,7.650168700845001,,503.23271378014306,False,False,False,2019-10-16,2019-10-16,0.7548414772974713,-0.34816765499781627,True,True,False,False,False,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2022-07-02,True,False,False,True,True,True
7228,alcemy,https://www.crunchbase.com/organization/alcemy,2018,Germany,52.510885,13.3989367,2.0,1,True,True,6.80249,2,2,0.0,0.0,0.0,83.0,2.0,False,False,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0.0029737320337022964,1.2375230995605066e-05,0.3220754301729259,0.00047894629927744723,0.012210796915167094,0.0002548705319140743,0.3135032285488735,2.3235238614275095e-05,False,False,False,,Venture - Series Unknown,,1,True,True,False,False,False,False,False,False,6.5,False,False,False,False,False,False,4,0,False,False,False,False,False,False,False,False,4,0,False,False,173,173,3,3,True,True,681,236,0.3465491923641703,0.3465491923641703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.07,7.650168700845001,,0.0,True,True,True,2019-06-07,2019-06-07,-0.2615833998837311,-0.4595203889425065,True,True,False,False,False,False,True,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2019-07-06,True,True,True,True,True,True
7234,Lendis,https://www.crunchbase.com/organization/lendis,2018,Germany,52.510885,13.3989367,2.0,0,True,True,0.0,4,3,2659.7054728788744,503.23271378014306,4052.4693391925903,185.75,11.2,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,0.010242854782752353,0.00039239989021314965,0.34164013354600176,0.00023272396207122978,0.05398457583547558,0.001903794220585693,0.37352011750883085,0.0006203189089561554,False,False,False,,Series A,2.0,0,False,False,False,True,True,True,True,True,45.8,False,True,False,False,False,False,0,0,False,False,False,False,False,False,False,False,6,4,True,True,173,173,3,3,True,True,681,236,0.3465491923641703,0.3465491923641703,0.0,503.23271378014306,4816.178231977607,9129.12375017507,503.23271378014306,503.23271378014306,503.23271378014306,0.0,9455.761791449377,2.07,7.244941546337007,,9129.12375017507,False,False,False,2018-07-01,2019-04-01,0.6743272252753764,0.04647040418780127,True,False,True,True,True,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,False,False,False,False,False,False
7871,Robin Data,https://www.crunchbase.com/organization/robin-data,2018,Germany,51.3564413,11.996148,2.0,1,False,True,0.0,2,1,160.39298468710138,160.39298468710138,0.0,94.0,22.0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.0015694696844539896,0.0,0.27156797379860864,8.074953909687364e-06,0.011568123393316195,0.0,0.30048988698646745,0.0005198089742243445,False,False,False,,Seed,,1,False,False,False,True,True,True,True,False,18.0,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,2,0,False,False,5,5,0,0,False,False,1,0,0.0,0.0,160.39298468710157,160.39298468710138,160.39298468710138,160.39298468710138,0.0,0.0,0.0,0.0,0.0,2.07,7.650168700845001,,160.39298468710138,True,True,False,2019-01-14,2019-01-14,-0.7710647679733881,-0.5153281890066005,True,True,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False
7238,SPARETECH,https://www.crunchbase.com/organization/sparetech,2018,Germany,48.7784485,9.1800132,2.0,2,False,True,12.315614,4,2,9288.449472475497,9273.248798592927,30.27320313494527,291.0,17.3,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0.009912440112340987,0.00023361514693337858,0.3516892954430269,0.0011479904695191935,0.02377892030848329,0.0010206620846411711,0.32921889426941137,4.069483428424325e-05,False,False,False,,Series A,1.0,2,False,False,False,True,True,True,True,True,155.0,False,True,False,False,False,False,0,0,False,False,False,False,False,False,False,False,0,0,False,False,35,35,0,0,False,False,30,6,0.2,0.2,163.17386253745605,9296.04980941678,9296.04980941678,9296.04980941678,9273.248798592927,9273.248798592927,9273.248798592927,0.0,56.76225587802238,2.07,7.550135342488429,,9296.04980941678,True,False,False,2020-02-01,2021-10-04,0.6627411954772744,-0.31344365695272897,False,False,True,True,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,False,False,False,False,False,False
7870,Harvesto,https://www.crunchbase.com/organization/ag-supply,2018,Germany,51.9625101,7.6251879,2.0,1,False,True,0.0,6,3,3496.3451250296976,191.87362311133865,4406.4429129235095,71.66666666666667,4.0,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,True,0.007847348422269949,0.0,0.31579059973668083,0.00020694991759992917,0.0,0.0,0.0,3.1033990093791828e-21,False,False,False,,Seed,3.0,1,False,False,False,True,True,True,True,True,4.3,True,True,True,False,False,True,0,0,False,False,False,False,False,False,False,False,0,0,False,True,6,6,0,0,False,False,8,3,0.375,0.375,191.8736231113386,0.0,0.0,0.0,191.87362311133865,3496.3451250296976,6800.816626948056,0.0,6609.664369385264,2.07,7.650168700845001,,6800.816626948056,False,False,False,2019-10-01,2022-08-02,0.03211833952262752,-1.7290280743603115,True,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,False,False,False,False,False,False
7240,Wellster Healthtech Group,https://www.crunchbase.com/organization/spring-3229,2018,Germany,48.1371079,11.5753822,2.0,1,True,True,0.0,4,2,306.15085684133436,0.0,489.841370946135,173.33333333333334,14.3,False,True,True,False,False,False,False,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,0.006525689740624483,0.00020296484688033079,0.33508430946104206,0.00019438700900391363,0.03920308483290488,0.0008679349937223786,0.35980715075476477,0.00035033846310380764,True,False,True,,Series B,1.0,1,True,True,True,True,True,True,True,False,63.0,False,True,False,False,False,False,4,2,True,True,True,True,True,True,True,True,4,2,True,True,129,129,2,2,True,True,203,64,0.3152709359605911,0.3152709359605911,0.0,0.0,459.2262852620015,918.452570524003,0.0,0.0,0.0,0.0,918.452570524003,2.07,7.650168700845001,,918.452570524003,False,False,False,2019-01-17,2020-03-31,0.21555932797361824,-0.12119031378431036,True,True,False,False,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,False,False,False,False,False,False
7242,Synera (ex-ELISE),https://www.crunchbase.com/organization/elise-gmbh,2018,Germany,53.0758196,8.8071646,2.0,1,False,True,6.613268,2,4,2592.563078947727,315.01122338977575,4149.558210600812,72.25,7.5,False,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.005121427391376177,0.00024197350964102915,0.3285873075789045,5.679548257097278e-05,0.030848329048843187,0.0026167866840544063,0.3664300031126322,0.00111121221599503,False,False,False,,Series A,1.0,1,False,False,False,True,True,True,True,True,13.8,False,True,False,False,False,False,0,0,False,False,False,False,False,False,False,False,6,2,True,True,6,6,0,0,False,False,4,3,0.75,0.75,95.23683570709572,572.5581702732201,3351.747030800377,8899.926526911962,315.01122338977575,315.01122338977575,315.01122338977575,0.0,9457.796809897452,2.07,7.650168700845001,,8899.926526911962,False,False,False,2019-11-10,2019-11-10,0.08287397304229607,-0.06320490737118142,True,False,True,True,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2022-07-09,True,False,False,True,True,True
7867,mietwise,https://www.crunchbase.com/organization/rentseed,2018,Germany,48.1371079,11.5753822,2.0,1,True,True,0.0,2,1,503.23271378014306,503.23271378014306,0.0,134.0,1.0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,0.0038823723773335535,0.0,0.31700162697729767,0.00016034874018052515,0.025706940874035987,0.0,0.33317916339503717,0.000308602917860567,False,False,False,,Pre-Seed,,1,False,False,False,True,True,True,True,False,5.0,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,2,0,False,False,129,129,2,2,True,True,203,65,0.3201970443349753,0.3201970443349753,0.0,503.23271378014306,503.23271378014306,503.23271378014306,0.0,0.0,0.0,0.0,0.0,2.07,7.650168700845001,,503.23271378014306,True,True,False,2019-06-01,2019-06-01,-0.2569678504487356,-0.32267537270504715,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,False,False,False,False,False,False
7860,lets,https://www.crunchbase.com/organization/letsact,2018,Germany,48.1371079,11.5753822,2.0,0,True,True,0.0,2,1,503.23271378014306,503.23271378014306,0.0,12.0,0.0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,0.00033041467041136624,3.3372482354881342e-06,0.237736462548243,5.109509390950268e-08,0.0,0.0,0.0,3.1033990093791828e-21,True,True,False,3.0,Seed,,0,False,False,False,True,True,True,True,False,1.0,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,2,0,False,False,129,129,2,2,True,True,203,64,0.3152709359605911,0.3152709359605911,0.0,503.23271378014306,503.23271378014306,503.23271378014306,0.0,0.0,0.0,0.0,0.0,2.07,7.244941546337007,2021-06-07,503.23271378014306,True,True,False,2018-04-01,2018-04-01,-1.1098489781770204,-1.7290280743603115,True,True,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False
7859,CleanAI,https://www.crunchbase.com/organization/cleanai,2018,Germany,52.510885,13.3989367,3.0,1,True,True,0.0,2,2,8503.945819405939,7083.606095436887,10052.22176191256,93.5,7.0,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0.0011564513464397818,0.00015112308326473042,0.2785059378373844,0.00012652835958547757,0.0006426735218508997,0.0,0.24482650284831323,2.4496433862927167e-06,False,False,False,,Pre-Seed,,1,False,False,False,True,True,True,True,False,4.0,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,0,0,False,False,173,173,3,3,True,True,681,236,0.3465491923641703,0.3465491923641703,0.0,7083.606095436887,8503.945819405939,9924.28554337499,0.0,0.0,0.0,0.0,15078.332642868838,2.07,7.650168700845001,,9924.28554337499,False,False,False,2019-10-20,2019-10-20,-0.6395278537199864,-0.789425115434177,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,False,False,False,False,False,False
7877,Additive Marking,https://www.crunchbase.com/organization/additive-marking,2018,Germany,51.7177044,8.752653,3.0,2,False,True,0.0,2,1,36.80701886339856,36.80701886339856,0.0,6.0,1.0,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,8.260366760284156e-05,0.0,8.260366760284156e-05,1.8681563977467365e-43,0.0006426735218508997,0.0,0.0006426735218508997,7.944701464010708e-19,False,False,False,,Seed,,2,True,True,False,False,False,False,False,False,0.0,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,2,0,False,False,6,6,0,0,False,False,2,0,0.0,0.0,220.48925621852317,36.80701886339856,36.80701886339856,36.80701886339856,0.0,0.0,0.0,0.0,0.0,2.07,7.550135342488429,,36.80701886339856,True,True,False,2020-04-01,2020-04-01,-2.8751250375981297,-1.723369859131534,True,True,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False
7844,Foodcircle,https://www.crunchbase.com/organization/foodcircle,2018,Germany,52.510885,13.3989367,3.0,2,True,True,0.0,2,3,359.4138116500955,0.0,330.19060869570126,78.0,9.0,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.004873616388567652,0.00017986645737350684,0.3451084571219779,0.0001806559127374184,0.01799485861182519,0.0010883705312735071,0.3560863948637848,0.0002867113168635879,False,False,False,,Seed,,2,True,True,False,True,True,True,True,False,18.0,False,False,False,False,False,False,2,0,False,False,False,False,False,False,False,False,4,0,False,False,173,173,3,3,True,True,681,236,0.3465491923641703,0.3465491923641703,0.0,0.0,359.4138116500955,601.7179238381065,0.0,0.0,0.0,0.0,601.7179238381065,2.07,7.550135342488429,,601.7179238381065,False,False,False,2020-08-12,2020-08-12,0.14924830601888944,-0.23376559419027917,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2020-12-08,False,False,False,False,False,False
7211,Capmo,https://www.crunchbase.com/organization/capmo,2018,Germany,48.1371079,11.5753822,4.0,0,True,True,4.09356,2,2,6.9437924531943365,0.0,9.25838993759245,34.0,6.5,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,0.0021476953576738808,2.1497349095623486e-05,0.3172116661536948,3.248753795218776e-05,0.012210796915167094,0.0001590184319561119,0.34744399258866154,0.001074718411810049,False,False,False,,Series B,1.0,0,True,True,True,False,False,False,False,False,6.5,False,False,False,False,False,False,2,0,False,False,False,False,False,False,False,False,4,2,True,True,129,129,2,2,True,True,203,65,0.3201970443349753,0.3201970443349753,0.0,0.0,0.0,0.0,13.887584906388671,13.887584906388671,13.887584906388671,0.0,13.887584906388671,2.07,7.244941546337007,,13.887584906388671,True,True,False,2018-12-12,2018-12-12,-0.3766779908682487,-0.31940840723469827,True,True,False,False,False,False,True,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False
7208,Schüttflix,https://www.crunchbase.com/organization/schüttflix,2018,Germany,51.9063997,8.3782078,1.0,2,False,True,14.146622,2,1,477.2132166577445,477.2132166577445,0.0,241.0,20.0,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,True,False,0.0049562200561704935,0.0,0.32170570532588,0.00017312580764127395,0.03534704370179948,0.0,0.35638520862171247,0.0003422654685883268,True,False,True,,Series A,1.0,2,False,False,False,True,True,True,True,True,92.0,False,True,False,False,False,False,0,0,False,False,False,False,False,False,False,False,2,2,True,True,6,6,0,0,False,False,0,0,0.0,0.0,212.94587149158124,0.0,0.0,0.0,477.2132166577445,477.2132166577445,477.2132166577445,0.0,0.0,2.07,7.550135342488429,,477.2132166577445,True,True,False,2020-08-08,2020-08-08,-0.14172754281487815,-0.18547491633925886,True,True,False,False,False,False,True,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False
7948,Farmako,https://www.crunchbase.com/organization/farmako,2018,Germany,50.1106444,8.6820917,2.0,0,False,True,0.0,2,1,422.6063394512177,422.6063394512177,0.0,9.0,1.0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,0.00033041467041136624,0.0,0.27740990780605834,2.0593366413673855e-06,0.0,0.0,0.0,3.1033990093791828e-21,True,True,False,1.0,Seed,1.0,0,False,False,False,True,True,True,True,True,3.0,True,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,2,2,True,True,49,49,0,0,False,False,32,11,0.34375,0.34375,304.06814137426386,0.0,0.0,0.0,422.6063394512177,422.6063394512177,422.6063394512177,0.0,0.0,2.07,7.244941546337007,2019-10-25,422.6063394512177,True,True,False,2018-12-17,2018-12-17,-0.820836829184441,-1.7290280743603115,True,True,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False
