Company ID,Organization Name,Founded Year,Headquarters Country,Number of Founders,Hub Binary,B2B Binary,Number Seed Rounds,Avg Seed Investor Distance,Avg Seed Investor Pairwise Distance,Average Seed Investors Portfolio Organizations,Number Seed Investors,Avg Age of Seed Investors,Specific VC in Seed Binary,Target VC in Seed Binary,Hub VC in Seed Binary,Accelerator Funding Binary,Angel Group Funding Binary,Micro VC Funding Binary,Corporate Venture Capital Funding Binary,Homecountry Investor in Seed Binary,Years to Seed,Total Seed Funding (M),Energy,Materials,Industrials,Consumer Discretionary,Consumer Staples,Health Care,Financials,Information Technology,Communication Services,Utilities,Real Estate,Other,Success,Exit Binary,Funding Success,Degree_Global,Betweenness_Global,Closeness_Global,Eigenvector_Global,Degree_HomeCountry,Betweenness_HomeCountry,Closeness_HomeCountry,Eigenvector_HomeCountry
9965,sykell,2021,Germany,2.0,True,True,2,850.5202068009509,1264.8598991327783,8.333333333333334,3,1.7,False,False,False,False,False,False,False,False,1,4.980824,False,False,True,True,False,False,False,True,False,True,False,False,False,False,False,0.0010166291482100066,7.484423046442686e-05,0.309910813361822,0.00012187840055857619,0.0,0.0,0.0,9.31266493406252e-22
9952,Flash,2021,Germany,1.0,True,True,1,0.0,0.0,26.0,1,1.0,False,False,True,False,False,False,False,True,0,3.769454793565684,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,0.0009440127804807205,0.0,0.29652257564877593,1.1170955562508218e-05,0.0013908205841446453,0.0,0.2558606183640005,3.950351539552272e-07
17507,Intent,2021,United Kingdom,1.0,True,True,1,0.0,0.0,10.0,1,6.0,True,False,True,False,False,False,False,True,1,2.792297772045591,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,7.261636772928619e-05,0.0,7.261636772928619e-05,5.9003172835024136e-49,0.00022416498542927594,0.0,0.00022416498542927594,1.7107966651924635e-58
17152,Mistho,2021,United Kingdom,1.0,True,True,2,1710.9111237164482,3042.1252351817607,147.57142857142858,5,7.3,True,True,True,False,False,False,False,True,0,3.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.01140076973349793,0.0002940537836870089,0.3590109397372015,0.00024094498698464157,0.011432414256893073,0.00039569689841050323,0.32650690200022614,0.0005037512020355194
17151,Workbounce,2021,United Kingdom,2.0,True,True,1,8616.713337577476,0.0,654.0,1,26.0,False,True,False,False,False,False,False,False,1,2.702906,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,0.003485585651005737,0.0,0.31668217721209985,6.038442425911802e-05,0.0076216095045953825,0.0,0.3071407277920962,0.00029605835686928036
17144,Signaloid,2021,United Kingdom,1.0,True,True,2,1797.0927976118946,3532.719812653943,76.0,4,8.4,True,False,True,False,False,False,False,True,1,3.695009,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,0.008423498656597198,0.00017856085100288968,0.3301597275414092,8.461201901742557e-05,0.0242098184263618,0.0004867038337675451,0.34501722899848564,0.0004944685457065736
17139,Customuse,2021,United Kingdom,1.0,True,False,1,3244.1222366510037,6488.11614666237,73.5,2,1.0,False,False,False,False,False,False,False,False,0,2.792297772045591,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.0029772710769007337,2.4139579014330792e-05,0.3344106381808155,0.00016441295989318434,0.002465814839722035,1.6839690435529316e-06,0.30663551838788444,0.000352109774362861
17153,BASMA.com,2021,United Kingdom,1.0,True,False,1,3457.25651900164,0.0,17.0,1,4.0,False,False,False,False,False,False,False,False,0,1.2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.00021784910318785856,0.0,0.24589129251929015,5.489227204699944e-06,0.00022416498542927594,0.0,0.00022416498542927594,1.7107966651924635e-58
17137,Lawhive,2021,United Kingdom,1.0,True,True,2,4308.356668788738,8616.713337577476,385.0,2,12.0,False,False,True,False,False,False,True,True,1,14.0,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,0.003412969283276451,6.8543959595393375e-06,0.3253131944667783,0.0004167901311850939,0.009639094373458865,2.5163729917647225e-05,0.33736040317158333,0.001271151430439863
17133,Untap Health,2021,United Kingdom,2.0,True,True,2,2819.0670740516252,3758.756098735501,75.5,3,16.8,True,True,True,True,False,True,False,True,0,1.663146,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,0.010456756953017211,0.0003204207482071175,0.3549679574446847,0.000612685975669519,0.020623178659493386,0.0011438184478039896,0.34896028304418264,0.0010059221751654761
17129,Superjoi,2021,United Kingdom,2.0,True,True,1,3163.150353401287,5158.415086329374,100.4,5,9.4,False,True,True,False,False,True,False,True,1,2.792297772045591,False,False,False,True,False,False,True,True,True,False,False,False,False,False,False,0.012417398881707937,0.00029308210679936895,0.3530188034662731,0.00084281280246783,0.03183142793095718,6.945286836133789e-05,0.3741756679588478,0.0035976411040760346
17126,Net AI,2021,United Kingdom,3.0,False,True,1,259.93975786281254,363.6001126514518,60.6,5,9.0,False,False,True,False,False,False,False,True,0,2.792297772045591,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,0.009222278701619346,0.00048070566933576775,0.3371979000107442,0.0005458127140815018,0.02219233355749832,0.001272173692398472,0.3418207752266409,0.0012958859295383804
17125,Urban Legend,2021,United Kingdom,1.0,False,False,2,1926.7464765284417,3723.91835487865,43.666666666666664,3,6.0,True,False,False,False,False,False,True,True,0,4.119561,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,0.003195120180088592,1.560784988697345e-05,0.31500758557982317,4.6084317299165845e-05,0.00986325935888814,8.380439462613025e-05,0.32013258070304174,0.00023848077350440208
17124,Sequence,2021,United Kingdom,2.0,True,True,1,5722.258107438748,4606.96995917041,261.0,7,5.4,True,True,True,False,False,False,True,True,0,22.686304,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,0.004647447534674316,0.00013986033586958755,0.3505034337295563,0.00019128315087571399,0.007845774490024658,0.00020057820384992468,0.3285360238288149,0.0005287451562106823
17134,CoSyne Therapeutics,2021,United Kingdom,2.0,True,True,2,338.10478011398845,638.5112622708283,36.333333333333336,3,6.0,True,False,True,False,False,False,False,True,0,2.792297772045591,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,0.003195120180088592,2.096155692173778e-05,0.32065438822503184,6.511348007797244e-05,0.007397444519166106,4.494621877032057e-05,0.3176918892186253,0.00031587289720534623
17123,Downforce Technologies,2021,United Kingdom,2.0,True,True,4,11107.32590443369,9349.573973854527,15.0,4,5.4,True,False,False,False,False,False,False,False,0,9.677088,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.0005809309418342895,1.3999415218306967e-06,0.2921926588618245,6.142240744590553e-06,0.0013449899125756557,0.0,0.27531650780399947,2.100201530542496e-05
17185,Sanome,2021,United Kingdom,1.0,True,True,1,409.55349384718136,602.1061508063407,23.2,5,3.2,True,False,True,False,False,False,False,True,0,2.792297772045591,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,0.002614189238254303,8.985693303678874e-05,0.3354385308824433,0.00014149706463147853,0.0051557946648733465,7.881356937098923e-05,0.31800564490020233,0.00035352765541214623
20062,Liqi,2021,Italy,4.0,True,False,1,829.551521758739,0.0,103.0,1,4.0,False,False,False,False,False,False,True,False,1,1.6253145011135857,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.0007261636772928619,0.0,0.29441175976227135,9.191153401200732e-06,0.008976660682226212,0.0,0.31765603976455614,0.0032963885695674756
17182,seedata.io,2021,United Kingdom,2.0,True,True,2,2759.337361278829,5486.585093159211,45.0,4,6.8,True,True,True,False,False,False,False,True,0,2.792297772045591,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,0.011691235204415076,0.0005138116166298715,0.3486964724408289,0.0002463931218651963,0.02308899349921542,0.001599824939238758,0.3407028542611056,0.0004598109502660137
17176,BoxyHQ,2021,United Kingdom,2.0,True,True,1,2872.237779192492,5744.475558384984,81.0,3,13.7,True,False,True,False,False,False,False,True,0,2.5,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.005010529373320747,7.758512412449089e-05,0.3337660367296459,0.0004227693924754157,0.01053575431517597,0.00013700478676789213,0.33982028906250156,0.0012447170872570597
20057,Teta,2021,Italy,4.0,False,False,1,1297.3883345571528,0.0,103.0,1,3.0,False,False,False,False,False,False,True,False,0,1.6253145011135857,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.0007261636772928619,0.0,0.29441175976227135,9.191153401200732e-06,0.008976660682226212,0.0,0.31765603976455614,0.0032963885695674756
17172,Metaphysic,2021,United Kingdom,4.0,True,True,1,5813.042946345841,6058.949339399628,150.0,3,4.0,True,True,True,False,False,False,False,True,1,7.5,False,False,True,False,False,False,False,True,True,False,False,False,True,True,False,0.00014523273545857237,0.0,0.24715481735524114,3.121980286598851e-07,0.00022416498542927594,0.0,0.21169965171827465,1.1920417855849932e-07
17170,FINDS,2021,United Kingdom,4.0,True,False,2,0.0,0.0,51.0,1,3.5,False,False,True,False,False,False,False,True,0,1.65,False,False,True,True,False,False,False,True,True,True,False,False,False,False,False,0.0017427928255028685,0.0,0.3211301365755141,0.00014880546993156077,0.0051557946648733465,0.0,0.32141078701437875,0.0004759150882767729
17154,Growth Kitchen,2021,United Kingdom,2.0,True,True,1,114.12889667153912,228.25779334307825,10.0,2,4.0,True,False,True,True,False,False,False,True,1,3.934168,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,0.0004356982063757171,3.8777551625741665e-05,0.2564171449495279,6.98752569551748e-07,0.0011208249271463797,0.0,0.2228200096186747,2.415796507831116e-06
17167,Telescope Analytics,2021,United Kingdom,2.0,True,True,1,8635.874836560806,0.0,0.0,1,50.0,False,True,False,False,False,False,False,False,1,1.0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,0.001161861883668579,0.0,0.30187830314776704,1.3720104938124356e-05,0.0017933198834342075,0.0,0.28256456903856825,3.293836542719204e-05
17165,Baselime,2021,United Kingdom,1.0,True,True,2,5428.456271850426,7237.941695800568,178.0,3,7.5,False,True,True,False,False,False,False,True,0,2.792297772045591,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,0.01561251906179653,0.0009114590092755565,0.37286464506916045,0.000571600468100217,0.03272808787267429,0.003878081129695976,0.37592303894061274,0.0014164377040076415
17164,Stackt,2021,United Kingdom,2.0,True,True,2,2906.689546776119,4688.667806756321,34.42857142857143,5,4.9,False,False,True,True,False,True,False,True,1,1.247525,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,0.004865296637862174,0.00017947942452986712,0.3430409890671155,0.0002868444210234447,0.012329074198610178,0.00038034219207246865,0.3378430821154572,0.0007636088849014558
17161,Flyway,2021,United Kingdom,2.0,True,True,1,5428.456271850426,10856.912543700852,7.5,2,10.0,True,False,True,False,False,False,False,True,1,10.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.0005083145741050033,2.7778165582058456e-06,0.2774300944907881,5.6398803503283134e-06,0.0008966599417171038,4.385086211938634e-06,0.2724993747421491,3.294832931498002e-05
17160,Keyzy,2021,United Kingdom,2.0,True,False,2,1502.846571840504,2532.332382361793,223.16666666666663,6,7.7,True,False,True,False,False,True,False,True,0,3.69947,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,0.016483915474547965,0.0007093446910180317,0.37086280158533824,0.0003437915794124902,0.015691548980049316,0.00018987557044867147,0.3408996027813718,0.0008216209861402734
17158,Pensight,2021,United Kingdom,2.0,True,True,1,5617.941662302454,4536.173735773389,115.5,5,4.6,True,True,True,False,False,True,False,True,0,3.025,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,0.008278265921138625,0.00014552409155505706,0.35187099257901727,0.00011102187914785702,0.011880744227751625,0.0002158388864692243,0.330066803923069,0.00036641972787703186
17166,Really Clever,2021,United Kingdom,2.0,False,True,1,175.86985440455854,0.0,72.0,1,8.0,False,False,False,False,False,True,False,True,0,2.792297772045591,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,0.002323723767337158,0.0,0.32328859156369905,0.000140030000588463,0.005604124635731899,0.0,0.29008573897612233,7.015276495992994e-05
17187,GoodCourse,2021,United Kingdom,2.0,True,False,2,2397.987471431675,4795.97494286335,115.0,3,14.0,False,True,True,False,False,True,False,True,0,2.792297772045591,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,0.003776051121922882,7.754457841409618e-05,0.3357246968386793,0.0002977350386477741,0.009190764402600313,0.0004850261568577244,0.33758548159535395,0.0009006915209887047
3586,Matcha,2021,France,2.0,True,True,1,877.1051733706614,0.0,52.0,1,5.0,False,True,False,False,False,True,False,False,0,2.794660476152623,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.0021784910318785856,0.0,0.3069877484602461,2.8251115411901056e-05,0.00425531914893617,0.0,0.25975270359649194,0.0001414349536388995
19990,Enzers,2021,Italy,2.0,False,True,1,523.8586441741419,0.0,96.0,1,8.0,False,False,False,True,False,True,False,True,0,1.6253145011135857,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.005591460315155036,0.0,0.27948999726920887,2.6438945254097828e-05,0.13285457809694795,0.0,0.4105326152004788,0.10283712009474207
3500,Desk,2021,France,2.0,False,True,1,801.1698364548433,0.0,9.0,1,36.0,False,False,False,False,False,False,False,True,1,2.794660476152623,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.00021784910318785856,0.0,0.2722308972646694,8.704104955420411e-07,0.0014184397163120568,0.0,0.23227705660957063,6.457559747248815e-05
3495,Corteria Pharmaceuticals,2021,France,2.0,True,True,1,273.6421226872736,545.1730739467079,75.25,4,10.5,True,True,True,False,False,False,False,True,0,13.5524,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,0.002323723767337158,0.0001673384184444294,0.32209386946883084,0.00012521624609835924,0.014184397163120569,0.0011546421904387516,0.3361585406523044,0.007957555085714454
3494,SYLPHAERO,2021,France,2.0,False,True,1,490.3544782803597,524.5021613980572,6.5,2,35.0,False,False,False,False,False,False,False,True,0,2.794660476152623,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,0.00029046547091714475,4.064363466928163e-07,0.27403466391883924,8.966857004641564e-07,0.0014184397163120568,0.0,0.23227705660957063,6.457559747248815e-05
3493,Supercosi,2021,France,2.0,True,False,1,0.0,0.0,7.0,1,4.0,True,False,True,False,False,False,False,True,1,1.97683,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,0.00029046547091714475,0.0,0.2382232586695856,5.296799979940609e-08,0.002127659574468085,0.0,0.2433462355554125,3.3569372746042037e-05
3487,Dark,2021,France,2.0,True,True,2,2984.352957788284,5968.705915576568,49.666666666666664,2,4.0,False,True,True,False,False,False,False,True,0,10.949883,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.001161861883668579,4.79858264091991e-06,0.2993109321267122,6.218879607072517e-06,0.00921985815602837,9.819057962360155e-05,0.3164817741310923,0.0023436063603890036
3475,ØZERS NUTRITION,2021,France,1.0,False,False,1,9497.64751380808,3.7172454465000944,284.5,2,8.0,True,False,False,True,False,False,False,False,1,2.794660476152623,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,0.0015249437223150098,3.290121656196508e-05,0.2931225786184947,5.1003750129043134e-06,0.002127659574468085,1.8153651078205327e-05,0.27792978263866547,0.0003882251038032777
3451,Thabor Therapeutics,2021,France,1.0,True,True,1,0.0,0.0,19.0,1,5.0,False,False,True,False,False,False,False,True,0,2.036859,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,0.0005083145741050033,0.0,0.26535559303460954,5.36259356096855e-07,0.0028368794326241137,0.0,0.22309550860211882,2.3148565838472573e-05
3440,Sand to Green,2021,France,2.0,True,True,2,1348.7797171985453,0.0,93.0,1,5.5,True,False,False,True,False,False,False,False,1,1.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.001161861883668579,0.0,0.30311135102030135,0.00012039713268429045,0.0014184397163120568,0.0,0.26836598407028595,0.00243280347946162
3439,Futures Factory,2021,France,2.0,True,False,1,342.60840402510934,0.0,203.0,3,12.7,False,True,False,True,False,True,False,False,0,2.51451,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,0.01902548834507298,0.00027303230758232754,0.36770209873474685,0.001256016161023993,0.014184397163120569,0.0007469044344604064,0.319388159249695,0.0019057612897568656
19932,Komete,2021,Italy,1.0,False,True,1,102.33569323385431,0.0,26.0,1,2.0,False,False,False,True,False,False,False,True,0,1.6253145011135857,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,0.0010166291482100066,0.0,0.28667143601937684,0.00011347826732267475,0.02154398563734291,0.0,0.3068037337797172,0.002051491641701417
19930,Ristocall - Accelera la tua carriera HoReCa,2021,Italy,1.0,False,False,1,0.0,0.0,24.0,1,6.0,False,False,True,False,False,False,False,True,0,0.143166,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,0.0009440127804807205,0.0,0.2851857329888616,0.00022586112221523516,0.01974865350089767,0.0,0.31906679937861043,0.005215302766211844
3427,Flaneer,2021,France,2.0,True,False,2,4233.0344183974075,4533.7928778152045,309.0,2,8.0,True,True,False,False,False,True,False,False,0,1.2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.013651877133105804,0.00014372220809483365,0.3735295746861619,0.0009958305380260019,0.019148936170212766,0.0006150015749253793,0.3204220352632025,0.0063308133712931605
3426,JellyFi,2021,France,2.0,True,True,1,6223.611740204441,4088.831627391064,147.28571428571428,7,6.9,True,True,False,False,False,False,False,False,0,4.4,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,0.0018154091932321547,4.684520946324346e-05,0.31486247358743585,1.7748061145295126e-05,0.002127659574468085,0.00013487619940596635,0.2912004737761985,0.0014197683851946818
3422,Carsell,2021,France,1.0,False,True,1,508.2880815720653,0.0,56.0,1,6.0,False,False,False,False,False,False,False,True,0,2.480061,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,0.0013070946191271514,0.0,0.28896781831988144,2.094067122992969e-06,0.010638297872340427,0.0,0.2819489249818189,0.0004836398030549834
3578,Polipy,2021,France,2.0,False,True,1,0.0,0.0,4.0,1,10.0,True,False,True,False,False,False,False,True,1,2.794660476152623,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,0.00029046547091714475,0.0,0.2577402993512839,3.9634490270349e-07,0.002127659574468085,0.0,0.2711938658834608,0.0002517200469161981
3574,Piggit,2021,France,2.0,True,True,1,877.1051733706614,0.0,134.0,1,3.0,False,False,False,False,False,False,False,False,0,2.794660476152623,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.0068985549342821875,0.0005649683947058913,0.33420409498980364,0.0004448801418252024,0.0,0.0,0.0,1.1876262166942208e-190
3573,ECLO,2021,France,2.0,False,False,1,765.1594382612578,0.0,19.0,1,4.0,False,False,False,True,False,False,True,True,1,2.794660476152623,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,0.001888025560961441,0.0002499396578990385,0.31932190914735525,2.7407348381296295e-05,0.006382978723404256,0.0010476334346313414,0.2757263538926551,0.0010007013794516824
3568,Eunomart,2021,France,2.0,False,True,1,758.9289994947115,0.0,31.0,1,7.0,False,False,False,False,False,False,False,True,1,2.794660476152623,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,0.000798780045022148,0.0,0.262980493360208,4.4958448179577785e-07,0.007092198581560284,0.0,0.27113672431879926,0.0003638970438219174
3562,SleepDoctor,2021,France,1.0,True,False,1,9071.081429996946,0.0,7.0,1,0.0,False,False,False,False,False,False,False,False,1,2.794660476152623,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,7.261636772928619e-05,0.0,7.261636772928619e-05,5.9003172835024136e-49,0.0,0.0,0.0,1.1876262166942208e-190
3553,Silina,2021,France,2.0,True,True,1,9716.354773456089,0.0,80.0,1,22.0,False,False,False,False,False,False,False,False,0,2.794660476152623,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,0.00036308183864643096,0.0,0.2804193976185742,5.1371053790147575e-06,0.0,0.0,0.0,1.1876262166942208e-190
3507,Uku,2021,France,3.0,True,False,1,171.30420201255467,342.60840402510934,11.5,2,20.0,False,False,True,False,False,False,False,True,0,2.794660476152623,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.0004356982063757171,0.0,0.296339883693809,1.0421971514459608e-05,0.0028368794326241137,0.0,0.27022572314511156,0.00028669564157365494
3535,VALLAI,2021,France,4.0,True,True,1,7853.780173015904,0.0,0.0,1,16.0,False,True,False,True,False,False,False,False,1,2.794660476152623,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,0.031442887226780916,0.0,0.38191103173490737,0.047229844514077524,0.03546099290780142,0.0,0.3482584285837676,0.11596313000615224
3533,WILD WITS GAMES,2021,France,2.0,False,False,1,204.54844667035567,0.0,15.0,1,2.0,False,False,False,False,False,False,False,True,1,0.250954,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.00014523273545857237,1.5340940719034587e-07,0.23952824249061716,2.932536785851137e-07,0.0,0.0,0.0,1.1876262166942208e-190
3520,Dogami,2021,France,1.0,True,False,2,5743.534282559996,7887.418620110632,142.71428571428572,5,10.1,True,True,True,True,False,True,True,True,0,13.5,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.003412969283276451,7.89370180501841e-05,0.3214162638133301,2.7628558175789576e-05,0.021276595744680854,0.0005214953376973207,0.33979796504278353,0.006910962555202734
3519,Aton Invest,2021,France,1.0,True,True,1,5251.16126933463,0.0,876.0,1,12.0,False,False,False,True,False,True,False,False,1,2.794660476152623,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.003921283857381454,0.00012609705028921312,0.3143366104253713,0.00012499660249006488,0.0014184397163120568,0.0,0.21301355630144367,4.8774584142257166e-05
3515,Pluto,2021,France,2.0,True,True,1,342.60840402510934,0.0,350.0,1,11.0,False,True,False,True,False,False,False,False,1,2.794660476152623,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.010311524217558639,0.0,0.3459653867680899,0.0005064798631594625,0.012056737588652482,0.0,0.3221063563496924,0.004789573506195272
3509,Astrachain,2021,France,3.0,True,True,1,0.0,0.0,119.0,2,8.0,False,False,True,True,True,False,False,True,0,2.794660476152623,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.006172391256989326,0.00016743250133372453,0.3304117322184457,0.0003754466630223934,0.058865248226950356,0.008286390992666644,0.382638981152846,0.06683806000259278
17188,ZENPULSAR,2021,United Kingdom,3.0,True,True,2,5479.2635152091625,0.0,24.0,2,1.0,False,True,False,False,False,False,True,False,1,2.792297772045591,False,False,True,False,False,False,True,True,True,False,False,False,False,False,False,0.00014523273545857237,0.00014103501369295784,0.2540147231904898,1.4188834442529602e-06,0.0004483299708585519,0.0003994760771730685,0.24838337117099954,7.464098946141243e-06
17191,Napo,2021,United Kingdom,2.0,True,False,1,0.0,0.0,87.0,1,5.0,False,False,True,False,False,False,False,True,0,2.775742,False,False,False,True,False,False,True,True,False,False,False,False,True,False,True,0.0018154091932321547,0.0,0.31214553223521274,0.00012499321868210717,0.0006724949562878278,0.0,0.2343332367117733,7.993278228131418e-07
17194,Qogita,2021,United Kingdom,2.0,True,True,3,4158.007521087632,6536.978557904063,434.2,3,44.8,False,True,True,False,False,True,False,True,0,8.579701,False,False,False,True,False,False,False,False,False,False,False,True,True,False,True,0.009585360540265776,4.429938063567519e-05,0.3482943389774658,0.0006267391671927977,0.0233131584846447,6.7812828991454784e-06,0.3516278043183216,0.0015507243447076995
4837,Accel Club,2021,The Netherlands,2.0,True,True,1,3372.2067844028543,6609.903468980852,11.5,2,2.5,True,False,False,False,False,False,False,False,0,2.4105765456674475,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,0.0004356982063757171,2.2872109360475517e-05,0.30288512741659185,5.892438065699692e-06,0.0,0.0,0.0,5.238336932066387e-19
4836,QphoX,2021,The Netherlands,3.0,False,True,1,340.8366815964531,524.9009194716043,332.0,5,21.2,True,True,True,True,False,False,False,True,0,2.428844,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,0.036090334761455234,0.0031968008754491243,0.3918560913404481,0.0024324314569405536,0.01654135338345865,0.006674026456229426,0.28872180451127816,0.002856311766354086
4834,Autoscriber,2021,The Netherlands,2.0,False,True,2,10.954285196667838,21.908570393335676,54.0,2,17.3,True,True,True,True,False,False,False,True,0,1.291874,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,0.0030498874446300197,7.151257243737809e-05,0.31388076383994273,0.00012360316200384823,0.05413533834586466,0.011018193787634191,0.3151682111152803,0.004155206661646198
4830,Carbon Equity,2021,The Netherlands,4.0,True,True,3,328.0199361400868,480.78417276575914,41.166666666666664,4,2.2,True,True,False,False,False,False,False,True,0,3.209112,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,0.004502214799215744,0.00026243042887250036,0.33320938890321217,5.3033975677724104e-05,0.009022556390977444,0.0011171597844541838,0.2430157224527466,7.378526361928928e-05
4825,Cradle,2021,The Netherlands,2.0,False,True,1,4547.386408098855,8616.713337577476,354.0,2,16.5,False,True,False,False,False,False,False,False,1,5.716388,False,False,True,False,False,True,False,True,False,False,False,False,True,False,True,0.007116404037470046,0.00040769275246312515,0.3418040407199503,0.000109314471755486,0.0015037593984962407,0.0,0.19665403161036213,2.7720089723405384e-06
4823,Axelera AI,2021,The Netherlands,3.0,False,True,1,96.95947957151007,166.63541406037035,30.5,2,4.0,True,False,False,False,False,False,False,True,0,12.0,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,0.0013070946191271514,0.0001883362073232372,0.3212810846617795,0.00012603474896428894,0.009022556390977444,0.0006914460918129164,0.2480911378396264,0.00013969460126046562
17293,NOLD,2021,United Kingdom,1.0,True,True,2,1595.488429852987,607.9194483599292,61.0,6,5.4,True,False,False,False,True,True,False,False,0,1.175611,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,0.002251107399607872,7.441205451631703e-05,0.32048820915361886,0.00014000063870235076,0.0026899798251513113,0.0007138026645598866,0.2834918259083123,0.0003216299686987554
17290,Goodloans,2021,United Kingdom,2.0,True,True,2,4884.393413038373,5681.927481349771,48.5,4,8.8,False,False,False,False,False,False,False,False,1,2.792297772045591,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.0025415728705250164,7.634874505217896e-05,0.332705729078313,0.00013934030040855597,0.0029141448105805875,4.439758458185753e-05,0.3022138970049875,8.739176578431106e-05
17289,Lottie,2021,United Kingdom,3.0,True,True,3,5705.557268793182,5185.86825529641,306.0,4,17.5,False,True,True,False,False,False,False,True,0,10.780168,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,0.006317623992447899,0.00014553545045784753,0.34488123019821515,7.64924472972954e-05,0.01165657924232235,0.00036172241845998425,0.33793978369415645,0.0002982916561335122
17288,Octopus,2021,United Kingdom,1.0,True,True,2,2513.5518667998354,31.254370064323187,23.5,6,2.7,True,False,False,False,False,False,True,False,1,0.75,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,0.0006535473095635757,1.79869310285196e-05,0.28428674335311815,3.515103368378233e-06,0.0008966599417171038,3.131087886755349e-05,0.2256448284957924,2.651978063703281e-07
4840,indē wild,2021,The Netherlands,2.0,True,False,2,4247.11809581645,4779.4065313967385,62.8,4,10.6,True,True,False,True,True,True,True,False,1,8.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.003412969283276451,0.00023515770177648325,0.3216232285678783,4.155243435528191e-05,0.0,0.0,0.0,5.238336932066387e-19
17283,Mirai Flights,2021,United Kingdom,2.0,True,False,1,0.0,0.0,22.0,1,5.0,False,False,True,False,False,False,False,True,1,2.792297772045591,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,0.00014523273545857237,0.0,0.27054650367937727,3.692613605500782e-06,0.00022416498542927594,0.0,0.15824272317823587,5.2327048698075216e-11
